"id.tag","species","study.name","id","tag","start.date","end.date","start.lat","start.long","end.lat","end.long","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes","deployment.duration","fate","age.at.deployment","sex","captive.raised","rehabilitated","how.fate.determined","cause.of.death","death.or.failure.date","comments","start.country","end.country","n.locs","start.date.adjusted","end.date.adjusted"
"Mandeb_127590","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mandeb","127590","2014-12-31 16:46:00","2015-04-16 18:27:00","-41.1386","-71.3369","-40.2389","-70.0759","0.192135820698452","1.799375",NA,"106.070138888889","dead","adult",NA,"N ","N ","transmitter recovered","unknown",NA,NA,"Argentina","Argentina","84",NA,NA
"Mark_85755","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mark","85755","2009-10-19 16:45:42","2014-05-25 00:00:41","40.6341","-76.0228","40.9021","-75.5325","0.000241045151954891","1.39999305555556",NA,"1678.30207175926","suspected dead","adult",NA,"N ","N ","transmission from same location over 30 days before ceasing","unknown",NA,NA,"United States","United States","1124",NA,NA
"Mary_85756","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Mary","85756","2009-10-20 09:00:46","2012-08-23 18:01:00","40.7809","-75.8612","40.792","-76.2446","0.0005325905329858","10.4827777777778",NA,"1038.37516203704","suspected dead","adult",NA,"N ","N ","transmission from same location over several months before ceasing","unknown",NA,NA,"United States","United States","530",NA,NA
"MooMoo_157419","Cathartes aura","Turkey Vulture Acopian Center USA GPS","MooMoo","157419","2016-05-18 18:00:00","2018-03-07 12:00:00","33.428","-112.69567","9.374","-75.76617","0.00406589551143871","4.8",NA,"657.75","suspected dead","adult","M","N ","N ","transmission from same location over several months before ceasing","unknown",NA,NA,"United States",NA,"617",NA,NA
"Morongo_57957","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Morongo","57957","2006-03-18 23:00:00","2009-05-26 02:00:00","34.0485","-116.5696667","43.43183","-123.31617","0.000203556492634742","1.60833333333333",NA,"1164.125","dead","adult",NA,"N ","N ","transmitter recovered","collision with vehicle",NA,"tagged on migration","United States","United States","1132",NA,NA
"Ozzie_127781","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ozzie","127781","2013-06-04 13:00:00","2014-05-12 16:00:00","53.0045","-106.313","53.00483","-106.31283","0.0290924058995663","1.00416666666667",NA,"342.125","suspected dead","adult","F","N ","N ","transmission from same location over 3 days before ceasing","unknown",NA,NA,"Canada","Canada","337",NA,NA
"Picket Post_171646","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Picket Post","171646","2018-09-17 00:00:00","2019-05-30 03:00:00","33.28333","-111.1445","33.3095","-111.06483","0.0142570468542457","1.42916666666667",NA,"255.125","alive","adult",NA,"N ","N ",NA,NA,NA,NA,"United States","United States","247",NA,NA
"Prado_57954","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Prado","57954","2005-11-02 15:00:00","2009-07-07 00:00:00","33.9125","-117.6161667","33.6615","-117.82783","0.194293577635089","5.025",NA,"1342.375","suspected transmitter failure","adult",NA,"N ","N ","transmission ceased abruptly while bird was moving",NA,NA,NA,"United States","United States","1165",NA,NA
"Queen Creek_175728","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Queen Creek","175728","2018-09-18 00:00:00","2018-11-30 00:00:00","33.29217","-111.07217","19.46017","-102.5695","0.0608560181842985","1.1",NA,"73","suspected transmitter failure","adult",NA,"N ","N ","transmission ceased abruptly while bird was moving",NA,NA,NA,"United States","Mexico","73",NA,NA
"Ranger_65543","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ranger","65543","2007-08-05 17:00:00","2007-12-01 00:00:00","53.6255","-107.7613333","18.139","-95.988","0.558666106425437","1.00833333333333",NA,"117.291666666667","suspected transmitter failure","adult",NA,"N ","N ","transmission ceased abruptly while bird was moving",NA,NA,NA,"Canada","Mexico","119",NA,NA
"Ricky_127779","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Ricky","127779","2013-08-09 23:00:00","2014-02-27 01:00:00","53.005","-106.31233","10.44183","-85.39833","0.0292981981082148","1",NA,"201.083333333333","dead","juvenile",NA,"N ","N ","transmitter recovered","unknown",NA,NA,"Canada","Costa Rica","176",NA,NA
"Rosalie_57956","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Rosalie","57956","2006-03-19 00:00:00","2010-03-27 06:00:00","34.05166667","-116.5726667","44.163","-123.301","1.29553972316282","1",NA,"1469.25","suspected transmitter failure","adult",NA,"N ","N ","transmission ceased abruptly while bird was moving",NA,NA,"tagged on migration","United States","United States","1453",NA,NA
"Sabado_84797","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sabado","84797","2009-03-07 15:49:00","2009-04-13 00:00:00","-36.897","-64.2325","-30.2602","-63.0536","0.663056983605777","1",NA,"36.3409722222222","dead","adult",NA,"N ","N ","transmitter recovered","unknown",NA,NA,"Argentina","Argentina","38",NA,NA
"Sarkis_57955","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sarkis","57955","2006-02-20 03:00:00","2008-02-08 03:00:00","33.765","-117.8061667","26.96567","-108.593","1.80335241590997","29.1708333333333",NA,"718","suspected dead","adult",NA,"N ","N ","transmission from same location over several months before ceasing","unknown",NA,NA,"United States","Mexico","490",NA,NA
"Schaumboch_42500","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Schaumboch","42500","2004-09-14 14:00:00","2006-05-04 13:00:00","40.83283","-75.02","41.36","-73.58166667","0.0335522054834163","2.19166666666667",NA,"596.958333333333","suspected transmitter failure","adult",NA,"N ","N ","transmission ceased abruptly while bird was moving and transmitter was acting erratic",NA,NA,NA,"United States","United States","431",NA,NA
"Sill_57952","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Sill","57952","2005-06-19 17:00:00","2005-10-30 00:00:00","51.59016667","-106.398","34.81666667","-98.74333333","0.737397043551676","1",NA,"132.291666666667","dead","adult",NA,"N ","N ","sudden transmission stop","exploded ordinance",NA,"last location on army base where ordinance had exploded","Canada","United States","134",NA,NA
"Simona_136415","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Simona","136415","2016-01-31 11:00:00","2017-03-11 00:00:00","-41.143","-71.23967","-41.26617","-68.764","0.0400673081746971","1",NA,"404.541666666667","dead","adult",NA,"N ","N ","transmitter recovered","likely poisoned, carcass found next to dead sheep along with another Turkey Vulture and two Chimango Caracaras",NA,NA,"Argentina","Argentina","406",NA,NA
"Steamhouse 1_85753","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 1","85753","2009-05-22 15:25:37","2012-03-17 21:01:00","52.3406","-107.2494","8.7276","-67.7973","9.06449510247035e-05","2.425",NA,"1030.23290509259","suspected dead","adult","M","N ","N ","transmission from same location over 1month before ceasing",NA,NA,NA,"Canada","Venezuela","905",NA,NA
"Steamhouse 2_85754","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Steamhouse 2","85754","2009-05-23 02:20:02","2013-12-01 00:01:00","52.3406","-107.2466","9.0316","-71.4067","0.83941004316586","1",NA,"1652.90344907407","suspected transmitter failure","adult","F","N ","N ","transmission ceased abruptly while bird was moving",NA,NA,NA,"Canada","Venezuela","1614",NA,NA
"Superior_171645","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Superior","171645","2018-09-16 21:00:00","2019-05-30 00:00:00","33.283","-111.14467","33.3295","-111.17533","0.0349958543222229","1",NA,"255.125","alive","adult",NA,"N ","N ",NA,NA,NA,NA,"United States","United States","256",NA,NA
"Tesla_127590","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tesla","127590","2013-05-13 19:14:00","2014-04-04 01:31:06","40.6388","-76.0183","37.1723","-77.9549","1.02875098844921","0.996793981481481",NA,"325.261875","dead","adult",NA,"N ","N ","transmitter recovered","unknown",NA,NA,"United States","United States","320",NA,NA
"Tintin_163487","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tintin","163487","2017-01-22 19:00:00","2019-05-28 18:00:00","33.42833","-112.696","37.12217","-119.77867","0.020928626680834","1.01666666666667",NA,"855.958333333333","alive","adult",NA,"N ","N ",NA,NA,NA,NA,"United States","United States","854",NA,NA
"Tire Pile_135429","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tire Pile","135429","2014-05-17 17:00:00","2019-05-28 00:00:00","33.38883","-112.68033","33.42067","-112.42983","0.0605912581077484","1.12083333333333",NA,"1836.29166666667","alive","adult","F","N ","N ",NA,NA,NA,NA,"United States","United States","1801",NA,NA
"TK Red River_127773","Cathartes aura","Turkey Vulture Acopian Center USA GPS","TK Red River","127773","2013-05-24 20:00:00","2013-10-09 00:00:00","32.88683","-112.03733","22.9985","-105.5965","1.41346224254457","1",NA,"137.166666666667","suspected transmitter failure","adult","F","N ","N ","transmission ceased abruptly while bird was moving",NA,NA,NA,"United States","Mexico","139",NA,NA
"Tommy_139250","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Tommy","139250","2014-08-04 18:00:00","2015-02-13 18:00:00","46.732","-92.2015","14.6705","-91.97367","0.0753640073650277","1.0125",NA,"193","suspected dead","adult","M","N ","N ","transmission from same location over 3 days before ceasing","unknown",NA,NA,"United States","Guatemala","194",NA,NA
"Two-thirds_136412","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Two-thirds","136412","2014-11-18 18:00:00","2019-05-30 00:00:00","-41.187","-71.144","-30.1075","-56.80817","0.179274760539195","1",NA,"1653.25","alive","adult","M","N ","N ",NA,NA,NA,NA,"Argentina","Brazil","1640",NA,NA
"Whitey_53798","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Whitey","53798","2011-02-05 17:01:00","2019-05-29 19:15:28","-36.8777","-64.2501","-17.4691","-62.553","0.105671299366663","1.64174884259259",NA,"3035.09337962963","alive","adult",NA,"N ","N ",NA,NA,NA,NA,"Argentina","Bolivia","2743",NA,NA
"Young Luro_84796","Cathartes aura","Turkey Vulture Acopian Center USA GPS","Young Luro","84796","2009-03-06 15:57:00","2019-05-06 16:04:53","-36.9007","-64.2368","-18.9419","-62.4799","2.06711287562862","4.75",NA,"3713.00547453704","alive","adult",NA,"N ","N ",NA,NA,NA,"transmitter failing?","Argentina","Bolivia","1583",NA,NA
"ACT_TV_111943","Cathartes aura","Vulture Movements","ACT_TV","111943","2012-11-15 15:00:00","2013-05-05 00:00:00","30.49917","-86.53017","30.93067","-86.67983","0.000309838676250407","1",NA,"170.375","verified mortality","SA",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"contacted owner of property to recover where last location was","United States","United States","169",NA,NA
"ELV_TV_121787","Cathartes aura","Vulture Movements","ELV_TV","121787","2013-01-31 15:00:00","2013-05-01 00:00:00","24.573","-81.67367","24.52483","-82.02133","0.119572855787606","1",NA,"89.375","suspected mortality","A",NA,NA,NA,"last location at water surface off FL Keys","unknown",NA,"likely a condition known as ""fall out"", trying to head somewhere over water and becoming exhausted by head winds and dropping to water between Barracouta and Marquesas Keys","United States",NA,"91",NA,NA
"EMH_TV_121788","Cathartes aura","Vulture Movements","EMH_TV","121788","2013-02-01 16:00:00","2016-11-30 00:00:00","24.57317","-81.67367","29.653","-82.28767","0.000721748324264615","1",NA,"1397.33333333333","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitted statically, PA WS directed to last location to recover transmitter.","United States","United States","759",NA,NA
"HAL_TV_121789","Cathartes aura","Vulture Movements","HAL_TV","121789","2013-02-02 15:00:00","2014-06-13 00:00:00","24.57317","-81.67367","24.67983","-81.35533","0.0249057700279016","1",NA,"495.375","verified mortality","ASY",NA,NA,NA,"transmitter recovered from dead bird","suspected electrocution",NA,"bird and transmitter recovered from underneath powerline","United States",NA,"497",NA,NA
"JML_TV_281","Cathartes aura","Vulture Movements","JML_TV","281","2013-12-11 14:42:00","2015-10-18 00:18:01","24.59744","-81.70249","29.65273","-82.28793","0.000252811054120323","1.00026041666667",NA,"675.400011574074","verified mortality","ASY",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"believed to be vehicle mortality due to last location",NA,"United States","674",NA,NA
"JMX_TV_280","Cathartes aura","Vulture Movements","JMX_TV","280","2013-12-13 00:15:00","2014-01-29 00:08:00","24.59422","-81.69966","24.57145","-81.79679","0.0718083987905138","0.999444444444444",NA,"46.9951388888889","verified mortality","ASY",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"believed to be vehicle mortality due to last location",NA,NA,"48",NA,NA
"JPM_TV_111942","Cathartes aura","Vulture Movements","JPM_TV","111942","2013-12-13 11:00:00","2019-05-13 20:00:00","24.5975","-81.7025","29.5885","-82.34883","0.000430666362584517","4.0875",NA,"1977.375","verified mortality","ASY",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitted statically, bird/transmitter found near gun range, may have been shot",NA,"United States","1695",NA,NA
"JTA_TV_111943","Cathartes aura","Vulture Movements","JTA_TV","111943","2013-12-13 11:00:00","2014-08-15 00:00:00","24.5975","-81.7025","42.46983","-76.414","0.036674372039259","1",NA,"244.541666666667","verified mortality","AHY",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"transmitter recovered from carcass at last location adjacent to road, transmitter destroyed by apparent impact",NA,"United States","246",NA,NA
"LCV_TV_280","Cathartes aura","Vulture Movements","LCV_TV","280","2014-11-18 14:57:54","2016-11-29 00:15:42","24.59751","-81.70262","29.65303","-82.2877","0.000143823362713695","1.00069675925926",NA,"741.387361111111","verified mortality","SY",NA,NA,NA,"transmitter recovered from beach","unknown",NA,"likely a condition known as ""fall out"" with last location at sea, trying to head somewhere over water and becoming exhausted by head winds and dropping to water, transmitter washed up on beach of Summerland Key, recovered, refurbished",NA,"United States","296",NA,NA
"LEH_TV_68351","Cathartes aura","Vulture Movements","LEH_TV","68351","2006-09-08 16:00:00","2008-10-04 00:00:00","32.4535","-80.71467","32.69667","-80.18217","0.0446614307233681","1",NA,"756.333333333333","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitter recovered from carcass at last location Edisto Island, SC","United States",NA,"727",NA,NA
"LEJ_TV_68352","Cathartes aura","Vulture Movements","LEJ_TV","68352","2006-09-19 16:00:00","2010-03-20 00:00:00","32.454","-80.70217","32.445","-80.683","0.0373681056593597","1",NA,"1277.33333333333","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","shot",NA,"transmitter recovered from carcass, shot by BASH at MCAS Beaufort, SC while dispersing roost on red/white checkered tower at NW edge of base","United States","United States","1251",NA,NA
"LEM_TV_68353","Cathartes aura","Vulture Movements","LEM_TV","68353","2006-09-19 16:00:00","2006-10-25 10:00:00","32.45383","-80.70217","31.623","-81.263","0.244499352575893","1",NA,"35.75","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"transmitter recovered from carcass at last location along Hwy 252 N of Folkston, GA","United States","United States","37",NA,NA
"LEP_TV_68354","Cathartes aura","Vulture Movements","LEP_TV","68354","2006-09-19 16:00:00","2008-04-20 18:00:00","32.454","-80.70183","33.48783","-79.7895","4.80000000003145e-05","1.0625",NA,"579.083333333333","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitter recovered from carcass at last location 13.25 miles W of Andrews, SC","United States","United States","568",NA,NA
"LET_TV_68355","Cathartes aura","Vulture Movements","LET_TV","68355","2006-09-19 17:00:00","2006-10-23 13:00:00","32.45383","-80.702","32.413","-80.73733","0.0185164797294822","1.15416666666667",NA,"33.8333333333333","verified mortality","SA",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitter retrieved from carcass in neighborhood woods, Beaufort, SC","United States",NA,"35",NA,NA
"LEV_TV_68356","Cathartes aura","Vulture Movements","LEV_TV","68356","2006-09-19 17:00:00","2007-11-17 00:00:00","32.45383","-80.70233","32.58017","-80.9285","0.020934668401896","1",NA,"423.291666666667","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"transmitter retrieved from carcass in woods adjacent to I-95","United States","United States","413",NA,NA
"LMP_TV_453","Cathartes aura","Vulture Movements","LMP_TV","453","2014-11-20 01:07:24","2019-05-30 00:00:44","24.59758","-81.70255","41.74949","-83.72422","0.0552959052256838","1.0001099537037",NA,"1651.9537037037","alive","ASY",NA,NA,NA,NA,NA,NA,NA,NA,"United States","1651",NA,NA
"LMV_TV_454","Cathartes aura","Vulture Movements","LMV_TV","454","2014-11-20 00:48:43","2019-05-30 00:03:43","24.59759","-81.70256","40.34871","-81.97946","0.0564036524639145","1.00456712962963",NA,"1651.96875","alive","SY",NA,NA,NA,NA,NA,NA,NA,NA,"United States","1580",NA,NA
"LTH_TV_451","Cathartes aura","Vulture Movements","LTH_TV","451","2014-11-20 01:05:21","2015-02-15 00:02:09","24.59761","-81.70251","24.5802","-82.10631","0.0395020700924093","1.00080787037037",NA,"86.9561111111111","suspected mortality","ASY",NA,NA,NA,"last location at Boca Grande Key off Key West, FL","unknown",NA,"transmitter stopped transmitting at edge of island, may have been ""fall out"" condition",NA,"United States","88",NA,NA
"LVA_TV_452","Cathartes aura","Vulture Movements","LVA_TV","452","2014-11-20 00:56:08","2014-12-09 00:06:30","24.5976","-81.70257","24.58095","-81.79809","0.0273924440998051","1.00234259259259",NA,"18.9655324074074","suspected mortality","ASY",NA,NA,NA,"last location in Key West neighborhood","unknown",NA,"transmitter stopped transmitting, search for it failed, may have been collision with aircraft approaching KW airport",NA,NA,"20",NA,NA
"LXE_TV_68359","Cathartes aura","Vulture Movements","LXE_TV","68359","2006-10-26 17:00:00","2006-11-11 21:00:00","32.4535","-80.7145","25.478","-80.37283","0.497086952455365","1.06666666666667",NA,"16.1666666666667","verified mortality","SA",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"found dead in fallow agriculture field SE of Homestead ARB, FL, may have been shot by FL WS BASH at HARB","United States","United States","17",NA,NA
"LXV_TV_68360","Cathartes aura","Vulture Movements","LXV_TV","68360","2006-10-26 17:00:00","2006-11-17 00:00:00","32.45333","-80.71483","32.445","-80.683","0.0418398600048326","1",NA,"21.2916666666667","verified mortality","SA",NA,NA,NA,"transmitter recovered from dead bird","suspected electrocution",NA,"bird and transmitter recovered from underneath powerline, transformer shorted out","United States","United States","23",NA,NA
"MET_TV_68359","Cathartes aura","Vulture Movements","MET_TV","68359","2007-04-05 16:00:00","2008-10-26 00:00:00","32.46083","-80.70867","31.81633","-81.24117","0.150669950766481","1",NA,"569.333333333333","verified mortality","A",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"transmitter recovered from last location, refurbished","United States","United States","559",NA,NA
"MEV_TV_68355","Cathartes aura","Vulture Movements","MEV_TV","68355","2007-04-05 15:00:00","2007-08-31 09:00:00","32.461","-80.70883","32.394","-80.91833","0.0690728522594024","1",NA,"147.75","verified mortality","SA",NA,NA,NA,"transmitter recovered from dead bird","unknown",NA,"bird and transmitter NOT found at last location, unknown fate of both","United States","United States","149",NA,NA
"MEX_TV_68360","Cathartes aura","Vulture Movements","MEX_TV","68360","2007-04-05 15:00:00","2010-09-20 00:00:00","32.461","-80.70867","32.44517","-80.68283","0.0715361504100644","1",NA,"1263.375","suspected mortality","A",NA,NA,NA,"last location at Pigeon Point roost","unknown",NA,"bird and transmitter NOT found at last location, unknown fate of both","United States","United States","1247",NA,NA
"VAJ_TV_613","Cathartes aura","Vulture Movements","VAJ_TV","613","2016-04-19 00:00:10","2019-05-30 00:04:01","30.52352","-86.49591","30.72155","-86.4449","0.189580585481801","1.00080787037037",NA,"1136.00267361111","alive","SY",NA,NA,NA,NA,NA,NA,NA,"United States","United States","1134",NA,NA
"VAM_TV_614","Cathartes aura","Vulture Movements","VAM_TV","614","2016-04-19 00:22:25","2018-05-28 00:20:06","30.52316","-86.49572","30.7399","-86.18094","0.0508824038560472","1.00121412037037",NA,"768.998391203704","suspected mortality","ASY",NA,NA,NA,"last location in middle of Hwy 331","suspected vehicle collision",NA,"bird and transmitter NOT found at last location, unknown fate of both","United States","United States","768",NA,NA
"VAT_TV_615","Cathartes aura","Vulture Movements","VAT_TV","615","2016-04-19 00:01:50","2016-11-29 00:18:40","30.52321","-86.49575","29.65289","-82.28752","0.000250493695023699","0.998834490740741",NA,"224.011689814815","verified mortality","ASY",NA,NA,NA,"transmitter recovered from dead bird","suspected vehicle collision",NA,"transmitter recovered from last location, refurbished","United States","United States","212",NA,NA
"VLP_TV_615","Cathartes aura","Vulture Movements","VLP_TV","615","2016-12-08 00:18:36","2019-04-17 01:13:24","27.85224","-82.53398","39.18355","-82.75388","0.0995455185930413","1.00357407407407",NA,"860.038055555556","verified mortality","AHY",NA,NA,NA,"bird and tag photographed on roadside","suspected vehicle collision",NA,"bird and transmitter found by passing motorist, called number on back of tag; tag, transmitter, and wings sent (for pentosidine sampling)",NA,"United States","858",NA,NA
